삼성전자,SK하이닉스,NAVER,KODEX200,KODEX채권,기준금리,국고채3년,VIX,삼성전자_vol5,삼성전자_vol20,삼성전자_mom5,SK하이닉스_vol5,SK하이닉스_vol20,SK하이닉스_mom5,NAVER_vol5,NAVER_vol20,NAVER_mom5,KODEX200_vol5,KODEX200_vol20,KODEX200_mom5,KODEX채권_vol5,KODEX채권_vol20,KODEX채권_mom5,port_vol5,port_vol20,port_mom5,port_skew20,port_kurt20,rate_spread,vix_change,vix_ma5
0.23917041250399748,0.054822719716929015,0.12501921937965302,0.059045953716395205,-0.2486521872087986,0.0,0.08517898323574727,-0.11840710954396481,-0.0260365057774457,-0.13509821925864604,-0.13259751844530712,-0.3046826608190329,-0.2965690861101124,0.15716275764387055,-0.16500037424865752,-0.821004427270236,-0.40667917804433046,0.4447049628738147,0.24098959416764917,-0.26231936653001503,0.27928961467541225,-0.07840997657434916,0.34989447903726983,-0.028726180043436782,-0.0211618218705985,-0.0870251934409121,-0.004288588271063575,0.1685646041069159,0.17945226378314097,-0.30568609973966077,-0.08523149600949742
-0.14631865123292867,0.09188135943570998,0.10443154321067054,0.03897523125708745,0.17335335517477693,0.0,0.10194507652748624,-0.06354569836624176,-0.00820542658480299,-0.10775180391866535,-0.14310378524753864,-0.3427105383842809,-0.16347697416314677,0.07431048610081048,-0.14187213403585547,-0.7904913607485545,0.4238682842696762,0.7365077528871488,0.3713609512119996,-0.41137298354774127,0.36918258529444703,-0.08238692540930424,0.5323735996090748,-0.05012264732884641,-0.004887377343261869,-0.15315803709463285,0.00278615542566983,0.10127835656672357,0.214957532111099,-0.1646539146442137,-0.05924170583238024
0.02399929914108932,-0.11513582115187382,0.035346428600925,1.059957079215809,-0.31689109085310435,0.0,0.10025325763655747,-0.09372004546707333,-0.4751427696974577,-0.6263865483252635,0.026132213120948794,-0.23338437203063703,-0.3779154445557411,0.13836991848880834,-0.18672501653513457,-0.07697242906110924,0.3595344674400131,0.5838035728757618,0.45877566092193545,0.29836673820349086,0.2454043183451748,-0.09477419345018832,0.2908554182226582,0.0060260458344708785,0.04720473204211167,-0.14998968859153433,-0.0014807559207527373,0.032845246676449905,0.2038699639670614,0.10462556337438414,-0.08414102296402694
0.38800912587036984,0.00797473318975862,0.13310893697386575,-0.8974938166092787,-0.2510146920563715,0.0,0.09926224258405368,-0.03779307185665675,-0.5431866437025392,-0.6445123532264269,-0.14200604603043457,-0.3655928497803919,-0.4961952508472793,0.12146367120186286,-0.15770598669026525,-0.1060492785080516,0.37496921422996954,0.5648776424116536,0.19942033343327484,-0.05783116174566499,0.3087921325602955,-0.07041741139131902,0.25239770762121866,-0.7232746093523207,-0.0335130819133547,-0.1774725397730121,0.0009228277501145627,-0.04267613222801459,0.2101919532477806,-0.360085123012045,-0.10235258611233612
0.05422506673557616,-0.1149888575167563,0.07856196084462996,0.563768871975418,-0.08345819963866119,0.0,0.10676698688754581,-0.1759117263688335,-0.4246154288602702,-0.6380596084751071,0.012531897983007021,-0.34406634462694763,-0.37369438979409586,-0.03657403101982045,-0.18777856270436324,-0.07330459226001117,0.14323532783644016,0.6185674013330118,0.3943047685490638,0.21266399684685877,0.20439552362429692,-0.09198138153071654,0.31912656902547687,-0.010383165531632235,0.0028819532220328826,-0.10874951757122575,-0.002134846920188462,0.23561253973226354,0.18249630383583731,-0.16627362628572567,-0.1256031502307225
-0.13284039895108912,0.054268204132958575,0.08639097043387081,0.5768861413572645,-0.07561613006525637,0.0,0.11657003831171467,-0.12978223152542537,-0.47142305580467075,-0.6243080320161981,0.00576418436567638,-0.3051827504337254,-0.38053111606677786,0.1059009103033307,-0.11904926732355745,-0.10062668768917254,0.35980452746099767,0.6459055862826987,0.3793381165619339,0.25015487199872755,0.24324113357467242,-0.08520385066795558,0.31554476656110586,-0.009540425628422982,-0.01088404615995035,0.7820581706770446,-0.0015567238240711294,0.2327954090845157,0.21424715894404844,-0.141809271246584,-0.1678325379112534
-0.01196549289908865,0.0009040233450935107,0.07299924923036878,0.7449310696141197,0.32575335444250614,0.0,0.09875016587607965,-0.1680163369138202,-0.6375651659541212,-0.6050549794376783,0.11709612886992425,-0.32613969502082035,-0.3236845405909469,0.10178421660036892,-0.10279094939842652,-0.8449164392179493,0.20256477026899694,0.4044582677162817,0.28470562114278913,0.2880544556068943,0.20531546146277593,-0.18009452732609518,0.31093651787625604,-0.0037735709412580493,0.0064059026580729145,0.41103570558763536,-0.0027543135721686614,0.0159516792708683,0.17547338503785498,0.36850216863726704,-0.3273574100687059
0.096606101609228,0.11230626734239552,0.16397908128194824,-0.06290718162693817,0.491653990421837,0.0,0.10282761140296814,-0.007499093087615049,-0.08876145675529426,0.10424994250974065,-0.05308728579098146,-0.4463517519646387,-0.12244507822600369,0.11609445506321324,-0.12760587406202756,-0.8605800090096801,0.32896995142479907,0.5417463652150949,0.38695869285386525,-0.4552799882688471,0.2764706546089153,-0.1622625908138148,-0.30872099862474117,-0.0646483417348935,-0.05121791397754959,-0.08644639164146417,0.0006751303134672343,0.028116837588795532,0.15540205225319426,-0.31434620364244753,-0.17636367140601525
-0.24492723573835173,0.19857787502749322,0.5799111754053359,-0.3548657885451186,-0.16367031630647905,0.0,0.03876906770199268,-0.32304694848536064,0.05589742742803688,0.06636384074962523,0.15550446419401123,-0.06115661436796884,0.17524780372638704,0.27411107283730246,-0.08745163217908598,-0.1091240518872376,1.1500312286939114,-0.5451335487291998,0.24207987813007692,-0.08468526010471246,0.19789227318561298,-0.20245799874620965,-0.2997687525264991,0.3193701851875251,-0.03970401150352731,0.45490964219110264,-0.0054571801467621335,-3.75613783030179e-05,0.1509850771784453,-0.35396851828319675,-0.19164659415430157
0.274727715012954,-0.22436493429176246,0.04688079200250667,1.1155868709431087,0.4139316661496281,0.0,0.07168305256727629,-0.36053656435717524,-0.2584413180904908,-0.309526998768322,-0.7056810576464808,0.02414435764275769,-0.23598705143543688,0.3265253597710922,-0.13109879548659423,-0.0870447035065062,1.0673294004413927,0.29820669260155885,-0.04403859567531591,0.20286315555260104,0.14908410452514445,-0.2134158776379352,-0.5804011179545744,-0.04089776628127718,-0.026111765237241433,0.37347029345897725,-0.010387328160337566,-0.015426587254036598,0.40591203994450653,-0.25039928499670394,-0.17260794386597927
